SeniorCitizen,tenure,MonthlyCharges,TotalCharges,AvgMonthlySpend,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TenureGroup_13-24 months,TenureGroup_25-48 months,TenureGroup_49-72 months
0,-1.2409180113122174,0.13339909109624562,-0.9578338038545189,-0.16514378156800166,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,0.9571916699718578,0.6942007679588127,1.094341962674962,0.6840073001988103,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True
0,1.5677776925507676,1.1819986762357204,2.1129329425660774,1.1655416598611765,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,True
0,-0.30468611002455576,-1.5042081724048018,-0.8298925070419707,-1.598483461247936,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False
0,-0.8745663977648716,-1.5058673489635668,-0.9124352791790986,-1.4717353071481427,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False
0,-0.8338606629262776,0.8169798333074222,-0.561804120515746,0.6689000176271213,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0,1.6084834273893616,0.5714217026102036,1.5292282169399893,0.5102047918610586,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True
0,1.5677776925507676,1.6001111690444987,2.4991057895512414,1.5743986984216,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True
1,-0.22327464034736777,-1.1342117998002084,-0.6569258842578138,-1.157134099995148,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,-0.7524491932490895,-0.4705411762942116,-0.6974728257836849,-0.4610029174973046,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False,False
0,-0.6303319887333076,0.5282831120823135,-0.3755560144488862,0.6659312569045126,True,False,True,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False
0,0.020959768684196134,1.28818597599668,0.46528261810331345,1.2202077820085313,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,True,False
1,-0.9152721326034655,0.6842457086062228,-0.6364438612780424,0.669862640313744,True,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0.5094285867473239,0.651062177430923,0.6202259387798688,0.5826398570706287,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,0.9978974048104517,-1.466047111553207,-0.5191936096864468,-1.4934617604032876,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
0,0.387311382231542,-0.6580281274346557,-0.11076055766217445,-0.5310975653721884,True,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False
0,-1.2816237461508113,-0.6480730680820658,-0.9904777140055585,-0.6428796691861152,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,-0.9966836022806536,-0.5103614137045716,-0.8376638212272216,-0.5180825137418325,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,-0.3453918448631497,-1.480979700582092,-0.8084665108702056,-1.5087587758031131,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,False
0,-0.3453918448631497,0.5332606417586087,-0.16573053144711292,0.5043602969779928,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False
0,-0.019745966154397852,-1.497571466169742,-0.743595795001798,-1.5145001325411833,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False
0,-1.2002122764736234,0.3607062796470494,-0.9022711027164682,0.5683747056383938,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
1,0.7129572609402939,1.0210585500355165,1.1043963748129417,1.0381565795144714,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,True
0,-0.8338606629262776,-0.5219756496159262,-0.7596433392656917,-0.570407932636102,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.9152721326034655,0.7937513614847123,-0.6023291091766869,0.9263053240299958,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
0,-1.2409180113122174,-1.5125040551986266,-0.990060609571887,-1.3763981563925103,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
1,-0.9152721326034655,1.0094443141241611,-0.6159837911632012,0.8236622421306983,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
0,-0.9559778674420595,1.0144218438004564,-0.646388509091372,0.8991501964321285,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
1,-0.9966836022806536,1.3462571555534548,-0.6461909333070012,1.281059287555743,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
0,0.6722515261016999,0.34079616094186965,0.6045735460847167,0.33626757247678235,True,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True
0,-1.0373893371192475,0.32254521879545484,-0.7713222634084982,0.42622087379347706,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-1.2002122764736234,-1.4826388771408567,-0.9834308443630007,-1.465234478615107,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False
0,0.020959768684196134,0.9580098408024466,0.36142361411907087,0.9836276297793696,False,True,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,False,True,False
0,0.631545791263106,1.3329837430833347,1.2215588149448173,1.3541154735940628,False,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False
0,-1.2002122764736234,0.31590851256039476,-0.9133353466412323,0.2911393718910946,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
0,0.30589991255435406,-0.3444437578280723,-0.028590984228858255,-0.2961704809699991,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,False,True,False
0,-1.1188008067964355,0.1599459160364854,-0.8678929162359518,0.0013624397123702056,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-1.1188008067964355,0.9928525485365113,-0.8072151975691907,0.9135987045665778,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False
0,-1.2002122764736234,1.4275568069329394,-0.8727225465205709,1.3087690691778073,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
0,0.590840056424512,-0.037496094456548765,0.30994414585801644,-0.029528093042299874,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False
0,0.22448844287716607,-1.3499047524396575,-0.6089369215206432,-1.347085209920169,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
0,1.4049547531963917,-0.4655636466179167,0.43042146859433494,-0.524729536280483,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-0.5489205190561197,-1.4826388771408567,-0.8419665827535187,-1.4748462299522105,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False
0,0.9164859351332638,-1.5108448786398618,-0.5349118609763892,-1.4913878118672423,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
0,1.5270719577121736,1.3678264508173998,2.271586297415818,1.3831542638844947,True,True,True,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False,False,False,True
0,1.0386031396490458,-0.48547376532309666,0.2534374715279721,-0.5032661857400974,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,-0.9966836022806536,0.9878750188602166,-0.6853767972072068,0.9128561099226116,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False
0,-1.1595065416350294,0.5282831120823135,-0.8774863182103998,0.3567352321080894,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,-1.2409180113122174,-0.5203164730571613,-0.9678223573977086,-0.5405666293508024,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-0.7931549280876836,-0.4970880012344514,-0.7524867052984833,-0.6498613282319491,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,-1.2002122764736234,0.1566275629189556,-0.913774403939834,0.280137969758265,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,-0.9152721326034655,-1.1723728606518034,-0.8791108302152263,-1.1542798473306861,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False
0,0.631545791263106,1.1654069106480704,1.111992066078752,1.1825279797035904,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False
1,-0.9559778674420595,0.3026351000902746,-0.7125324911257246,0.34669645266188287,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0.387311382231542,1.145496791942891,0.8064301391168684,1.1104687957335586,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False
0,0.1023712383613841,-1.3117436915880627,-0.5933942931501415,-1.2456307757550726,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,True,False
1,-1.2409180113122174,-0.33448869847548224,-0.9646611448477761,-0.4217514863162456,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.4863662228735797,-0.9682941439237093,0.08382963707811834,-0.9491730542190393,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0,-1.2816237461508113,-1.5091857020810966,-1.001871250904274,-1.4993388252268778,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0,-1.0780950719578415,-0.4937696481169216,-0.8838087433102649,-0.5551434871768011,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-1.2816237461508113,-1.4992306427285067,-1.0017395337146933,-1.4894375633073316,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,0.428017117070136,-1.2769009838539978,-0.523035361049212,-1.2892632138020834,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,True,False
0,-0.3453918448631497,-1.3515639289984223,-0.7430030676486857,-1.3037201435525065,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False
0,-0.9559778674420595,-1.477661347464562,-0.9305902984762806,-1.4745856704280118,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0,-0.38609757970174374,1.0608787874458763,-0.09477887199307114,0.8512781530932586,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False
1,1.5270719577121736,-1.5058673489635668,-0.3684871919413982,-1.4519306401787644,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False,False,False,True
0,-0.8338606629262776,0.46523440284924406,-0.6032511295037506,0.4092669272923495,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,0.5501343215859179,0.2611556861211498,0.4162618707144287,0.19011780100180983,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.7943687306174818,-1.5174815848749215,-0.5473152296618884,-1.471824741623523,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
0,1.6084834273893616,-1.3482455758808924,-0.28893000943476216,-1.3880183873953111,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True
0,-0.5896262538947137,0.5216464058472539,-0.37294362352220584,0.5208853197650136,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
0,-0.6710377235719016,0.11017061927353564,-0.5209278860159237,0.15840057928217555,False,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False
0,1.2828375486806096,0.11182979583230053,0.9121331837552382,0.11683590684908003,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False,True
0,-1.2409180113122174,-0.6082528306717059,-0.9718177788149844,-0.6907357684639225,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,1.6084834273893616,0.8468450113651922,1.8723734486621821,0.8684608683990901,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True
0,1.2421318138420157,-0.807354017723505,0.1262864778529069,-0.7849811134018273,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
0,-1.2816237461508113,0.1781968581829002,-0.9795451872703751,0.17892507013623535,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-1.2816237461508113,-1.4859572302583868,-1.0015639107952525,-1.4762358807479363,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False
0,1.0793088744876398,-0.9998184985402442,-0.14094574694104445,-1.033504030678728,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0,0.7536629957788878,0.5249647589647837,0.7971440772514413,0.5229453862428276,False,True,True,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True
0,-1.0780950719578415,-0.05076950692666865,-0.8572677296097895,-0.2226261077120349,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,False,False
0,0.9978974048104517,0.1599459160364854,0.6994538283125535,0.11366938485361118,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True
1,0.5501343215859179,1.1720436168831305,1.0768016235958224,1.2695347209193146,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,False,False,True,False
0,-0.7524491932490895,-0.3295111687991873,-0.6714806337064616,-0.3214422732979838,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False
0,-0.8745663977648716,-0.3709905827683121,-0.7434640778122175,-0.3170381405610429,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,-1.2002122764736234,-1.4909347599346818,-0.9833210800383503,-1.4624841280818999,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False
0,0.30589991255435406,-0.03417774133901873,0.14650506645351727,0.03288145682292616,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,0.020959768684196134,0.46689357940800896,0.12095193167489586,0.43585781631113146,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True,False
0,-0.9559778674420595,0.5382381714349038,-0.6659924174739398,0.7354126613551855,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.4268033145403377,-0.1254324520710933,-0.38604948388546795,-0.007923743815204361,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-0.7117434584104956,-1.5042081724048018,-0.8648195151457395,-1.411657650228228,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,True,False,False
0,-1.3223294809894055,-1.3001294556767078,-0.3968393169986058,-2.1412706396774692,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False
0,-1.2002122764736234,0.2877025110613896,-0.9083300934371723,0.41655535620534884,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0,-0.7931549280876836,0.6062644103442684,-0.5447467444650683,0.551364845417634,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False
0,-0.4675090493789317,-1.4909347599346818,-0.8270166817361293,-1.484801258122782,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
0,-1.0780950719578415,-0.18184445506910288,-0.8534040253820941,-0.1742199383275858,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0,-0.9966836022806536,0.3540695734119893,-0.7752737790959139,0.06815470241131,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,-1.2002122764736234,-0.4788370590880366,-0.9455401994936701,-0.5158134745519364,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0,1.2421318138420157,-1.5058673489635668,-0.4635211442237457,-1.488730330313078,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True
0,0.7129572609402939,-1.4959122896109767,-0.5963359770507731,-1.5187452985891887,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True
0,1.3235432835192036,1.5304257535763688,2.1099693058005156,1.4673585122310546,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True
1,0.46872285190873,0.29599839385521454,0.36050159379200725,0.20082786165523217,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
0,-1.2409180113122174,-0.5269531792922214,-0.9704127954594589,-0.637929038226342,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False
0,-0.9152721326034655,0.4984179340245439,-0.6340509990006629,0.6878499328009199,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1,0.590840056424512,1.1654069106480704,1.1282591389919467,1.279264244947102,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0,1.4863662228735797,1.0227177265942813,1.8484009201585268,0.9732023880349193,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True
0,-0.30468611002455576,-1.026365323480484,-0.6358950396547902,-1.0151671173610595,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0,-0.8338606629262776,-0.46390447005915153,-0.7444519567340714,-0.4752458041871283,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False
1,1.6084834273893616,-1.3250171040581826,-0.21898818176750443,-1.3149965807386568,True,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,True
0,-0.06045170099299184,-1.3250171040581826,-0.6639068953055814,-1.3010474238811236,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
0,-1.2816237461508113,0.14833168012513065,-0.9799403388391167,0.14922128437759646,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,-0.2639803751859618,-0.5667734167025811,-0.4877132013767017,-0.6300588043928562,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
0,-0.9966836022806536,0.6178786462556232,-0.7118299994479619,0.664293180483999,False,True,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
1,0.1023712383613841,0.9828974891839214,0.467192517352231,1.0322252521360005,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False
0,-0.1825689055087738,1.1703844403243657,0.1699726790637804,1.027663599323066,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,True,False
0,-0.4675090493789317,1.31473280093692,-0.027186000873332554,1.378235065502244,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True,True,False,False
0,-0.7931549280876836,0.04878108659923111,-0.6452250072500774,-0.029636126451132696,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
0,1.6084834273893616,1.118949967002651,2.1198261421541247,1.126810461818365,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True
0,-1.2816237461508113,-0.6812565992573657,-0.9909167713041603,-0.675883875584603,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.5270719577121736,-1.4959122896109767,-0.38089056062689747,-1.4652501949038683,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,True
0,-1.2002122764736234,-0.04413280069160859,-0.9420716468347163,-0.42890239770258476,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False
0,-0.7931549280876836,0.0952380302446506,-0.640614905614759,-0.0029788828215849875,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
1,1.4049547531963917,1.698002586011633,2.4317324470808037,1.7206402190267986,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False,False,False,True
0,0.631545791263106,0.18649274097672516,0.4913845745051871,0.2106228600314501,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,True,True,False,False,False,True,False
1,0.346605647392948,1.309755271260625,0.8046300041926011,1.186479093030564,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,False
0,0.9978974048104517,0.3109309828840996,0.8188554606672979,0.2711341906442922,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,True,False,False,False,False,True
0,-1.2816237461508113,-0.6630056571109506,-0.9906752897899295,-0.6577315620654346,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False
0,0.30589991255435406,-1.3382905165283026,-0.5827910593889093,-1.337659469132285,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True,False,True,False
1,-1.2816237461508113,0.35904710308828447,-0.9771523249929956,0.35879799500799486,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-0.38609757970174374,-1.5025489958460367,-0.8185867816029758,-1.5143342146557561,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False
0,0.46872285190873,-0.1138182161597383,0.18479086289158925,-0.09936039745101545,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.9559778674420595,0.4785078153193637,-0.7200842766616746,0.28362174710032806,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.1418631706701798,0.505054640259604,-0.015836369704477514,0.43675620667338877,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,-0.6303319887333076,-0.3129194032115374,-0.6002655398732587,-0.3276894980805551,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False
0,-0.2639803751859618,-0.18184445506910288,-0.3487515663692498,-0.22829606111895467,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,False
0,0.46872285190873,0.1997661534468453,0.41672288087796044,0.2968776032308317,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False
0,0.14307697319997809,1.3645080976998696,0.6731103903964488,1.3740440551659279,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,False,False,True,False
0,1.4456604880349857,0.6211969993731534,1.5068802004411603,0.6414693156915153,False,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True
0,-1.1188008067964355,-1.018069440686659,-0.9386030941757625,-1.0617030483829275,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
